"Date","Received Quantity","Received Currency","Sent Quantity","Sent Currency","Fee Amount","Fee Currency","Tag"
"09/26/2023 19:09:23","56.61791000","USDT","","","","",""
"09/27/2023 09:39:01","0.00210000000000000000","BTC","55.18254000000000000000","USDT","0.02759127","USDT",""
"09/27/2023 14:18:01","111.66540000000000000000","USDT","0.00420000000000000000","BTC","0.05583271","USDT",""
"09/27/2023 16:00:04","0.000728334016284","USDT","","","0","",""
"09/28/2023 00:00:04","0.00156378327","USDT","","","0","",""
"09/28/2023 00:23:01","0.00630000000000000000","BTC","167.57727000000000000000","USDT","0.08378864","USDT",""
"09/28/2023 16:00:06","0.002795035647768","USDT","","","0","",""
"09/28/2023 18:45:28","111.96318000000000000000","USDT","0.00420000000000000000","BTC","0.05598160","USDT",""
"09/29/2023 07:09:01","0.00840000000000000000","BTC","226.70760000000000000000","USDT","0.11335380","USDT",""
"09/29/2023 08:00:07","0.004704889891842","USDT","","","0","",""
"09/29/2023 14:19:02","225.96294000000000000000","USDT","0.00840000000000000000","BTC","0.11298147","USDT",""
"09/30/2023 10:20:01","0.01640000000000000000","BTC","442.42813000000000000000","USDT","0.22121407","USDT",""
"09/30/2023 14:03:41","329.02709900","USDT","","","","",""
"09/30/2023 15:38:49","190.24500000000000000000","USDT","33.20000000000000000000","FXS","0.09512250","USDT",""
"09/30/2023 16:00:06","0.01919250168","USDT","","","0","",""
"09/30/2023 21:46:01","552.89976000000000000000","USDT","0.02050000000000000000","BTC","0.27644989","USDT",""
"10/01/2023 00:00:06","0.002062734295575","USDT","","","0","",""
"10/01/2023 00:00:07","0.00690839853754008","USDT","","","0","",""
"10/01/2023 01:28:47","0.00410000000000000000","BTC","110.73403000000000000000","USDT","0.05536702","USDT",""
"10/01/2023 08:00:01","0.01850236","USDT","","","0","",""
"10/01/2023 08:44:56","33.20000000000000000000","FXS","185.81310000000000000000","USDT","0.09290655","USDT",""
"10/02/2023 00:00:06","0.02710000000000000000","BTC","759.47700000000000000000","USDT","0.37973851","USDT",""
"10/02/2023 08:00:07","","","0.00523426454112","USDT","0","",""
"10/02/2023 21:57:01","191.70410000000000000000","USDT","0.00700000000000000000","BTC","0.09585205","USDT",""
"10/02/2023 22:12:01","757.98941000000000000000","USDT","0.02710000000000000000","BTC","0.37899471","USDT",""
"10/03/2023 00:00:02","0.01322785377251352","USDT","","","0","",""
"10/03/2023 06:46:01","0.00700000000000000000","BTC","193.35400000000000000000","USDT","0.09667700","USDT",""
"10/03/2023 12:17:01","186.40048000000000000000","USDT","0.00680000000000000000","BTC","0.09320024","USDT",""
"10/03/2023 16:00:03","0.002878235303136","USDT","","","0","",""
"10/04/2023 00:00:04","0.01342494104190762","USDT","","","0","",""
"10/04/2023 08:00:06","0.010654057120256","USDT","","","0","",""
"10/04/2023 08:38:01","0.02020000000000000000","BTC","555.76242000000000000000","USDT","0.27788121","USDT",""
"10/04/2023 09:08:59","0.00680000000000000000","BTC","187.16184000000000000000","USDT","0.09358092","USDT",""
"10/04/2023 10:27:45","187.15368000000000000000","USDT","0.00680000000000000000","BTC","0.09357684","USDT",""
"10/04/2023 14:21:03","366.81629000000000000000","USDT","0.01340000000000000000","BTC","0.18340815","USDT",""
"10/04/2023 16:00:04","","","0.004544496914492435","USDT","0","",""
"10/05/2023 13:15:30","0.00660000000000000000","BTC","184.39542000000000000000","USDT","0.09219771","USDT",""
"10/05/2023 15:32:24","184.70052000000000000000","USDT","0.11400000000000000000","ETH","0.09235026","USDT",""
"10/05/2023 15:36:58","359.91391000000000000000","USDT","0.01310000000000000000","BTC","0.17995696","USDT",""
"10/05/2023 16:00:07","0.005853879889241076","USDT","","","0","",""
"10/05/2023 16:00:07","","","0.002692900594213245","USDT","0","",""
"10/06/2023 00:00:06","0.018367908","USDT","","","0","",""
"10/06/2023 00:00:07","0.0002761279248","USDT","","","0","",""
"10/06/2023 08:00:05","0.004285099964145","USDT","","","0","",""
"10/06/2023 08:00:07","0.016727976838704","USDT","","","0","",""
"10/06/2023 12:58:30","0.02620000000000000000","BTC","726.93475000000000000000","USDT","0.36346738","USDT",""
"10/06/2023 16:00:04","0.01197873984648","USDT","","","0","",""
"10/06/2023 16:00:06","0.00725003801266745","USDT","","","0","",""
"10/06/2023 19:25:56","0.22100000000000000000","ETH","365.39988000000000000000","USDT","0.18269994","USDT",""
"10/06/2023 21:39:09","367.06472000000000000000","USDT","0.01310000000000000000","BTC","0.18353236","USDT",""
"10/07/2023 00:00:05","","","0.015020658899470011","USDT","0","",""
"10/07/2023 00:00:06","","","0.00272407822190097","USDT","0","",""
"10/07/2023 08:00:06","","","0.002052432586512","USDT","0","",""
"10/07/2023 08:00:08","","","0.009446134837358","USDT","0","",""
"10/07/2023 16:00:04","","","0.0044604823900428","USDT","0","",""
"10/07/2023 16:00:07","","","0.006255803548789","USDT","0","",""
"10/08/2023 00:00:05","0.000754609562982","USDT","","","0","",""
"10/08/2023 00:00:07","","","0.013510226852199","USDT","0","",""
"10/08/2023 08:00:04","","","0.016271723638352","USDT","0","",""
"10/08/2023 08:00:07","","","0.00077641805492097","USDT","0","",""
"10/08/2023 09:44:00","342.54037000000000000000","USDT","0.21100000000000000000","ETH","0.17127019","USDT",""
"10/08/2023 10:48:08","363.99069000000000000000","USDT","0.01310000000000000000","BTC","0.18199535","USDT",""
"10/08/2023 16:00:04","0.0143986585756","USDT","","","0","",""
"10/08/2023 16:00:06","0.011021570994525","USDT","","","0","",""
"10/09/2023 00:00:05","0.016974484696","USDT","","","0","",""
"10/09/2023 00:00:06","0.009946283497469319","USDT","","","0","",""
"10/09/2023 08:00:04","0.00545088607596","USDT","","","0","",""
"10/09/2023 08:00:06","0.010128495312","USDT","","","0","",""
"10/09/2023 09:49:18","0.55700000000000000000","ETH","878.97525000000000000000","USDT","0.43948764","USDT",""
"10/09/2023 09:49:55","0.02660000000000000000","BTC","731.80004000000000000000","USDT","0.36590002","USDT",""
"10/09/2023 16:00:03","0.003421571040186","USDT","","","0","",""
"10/09/2023 16:00:05","0.010936365524304","USDT","","","0","",""
"10/09/2023 16:44:03","715.17316000000000000000","USDT","0.45300000000000000000","ETH","0.35758658","USDT",""
"10/09/2023 18:31:17","367.47766000000000000000","USDT","0.01330000000000000000","BTC","0.18373883","USDT",""
"10/10/2023 00:00:04","","","0.01124296924128","USDT","0","",""
"10/10/2023 03:07:02","0.11200000000000000000","ETH","177.65776000000000000000","USDT","0.08882888","USDT",""
"10/10/2023 08:00:05","","","0.010520414995014848","USDT","0","",""
"10/10/2023 08:00:06","","","0.003216304031909094","USDT","0","",""
"10/10/2023 16:00:05","","","0.007267448406288","USDT","0","",""
"10/10/2023 16:00:06","","","0.00732441485556","USDT","0","",""
"10/10/2023 16:23:37","185.83720000000000000000","USDT","0.00680000000000000000","BTC","0.09291860","USDT",""
"10/10/2023 20:45:47","173.85200000000000000000","USDT","0.11200000000000000000","ETH","0.08692600","USDT",""
"10/10/2023 21:24:01","0.00670000000000000000","BTC","183.84130000000000000000","USDT","0.09192065","USDT",""
"10/11/2023 00:00:06","","","0.009254504156436","USDT","0","",""
"10/11/2023 02:38:01","170.46150000000000000000","USDT","0.11000000000000000000","ETH","0.08523075","USDT",""
"10/11/2023 08:00:02","0.00840387253988502","USDT","","","0","",""
"10/11/2023 08:00:04","0.012416451845226","USDT","","","0","",""
"10/11/2023 15:27:35","0.01360000000000000000","BTC","362.92088000000000000000","USDT","0.18146044","USDT",""
"10/11/2023 16:00:03","0.00886556654854178","USDT","","","0","",""
"10/11/2023 16:00:05","0.012364328334012106","USDT","","","0","",""
"10/11/2023 17:09:14","548.64311000000000000000","USDT","0.02030000000000000000","BTC","0.27432156","USDT",""
"10/12/2023 00:00:05","0.01043473937591998","USDT","","","0","",""
"10/12/2023 08:00:04","0.00193011526125","USDT","","","0","",""
"10/12/2023 16:00:05","0.01071887131425","USDT","","","0","",""
"10/12/2023 16:26:20","0.11000000000000000000","ETH","168.21750000000000000000","USDT","0.08410875","USDT",""
"10/12/2023 17:09:01","173.67216000000000000000","USDT","0.11400000000000000000","ETH","0.08683608","USDT",""
"10/13/2023 00:00:06","0.00410724073150875","USDT","","","0","",""
"10/13/2023 07:32:18","0.33100000000000000000","ETH","515.41917000000000000000","USDT","0.25770959","USDT",""
"10/13/2023 08:00:06","","","0.004656631255220124","USDT","0","",""
"10/13/2023 16:00:05","","","0.00408656446635528","USDT","0","",""
"10/13/2023 20:55:02","0.00690000000000000000","BTC","185.96416000000000000000","USDT","0.09298208","USDT",""
"10/13/2023 21:01:50","169.50600000000000000000","USDT","0.10800000000000000000","ETH","0.08475300","USDT",""
"10/14/2023 00:00:05","","","0.00667115769258","USDT","0","",""
"10/14/2023 00:00:07","","","0.002897873650437","USDT","0","",""
"10/14/2023 08:00:05","","","0.007387154530713309","USDT","0","",""
"10/14/2023 08:00:07","","","0.001163284707816","USDT","0","",""
"10/14/2023 16:00:06","","","0.012908164610642","USDT","0","",""
"10/14/2023 16:00:07","","","0.007515937044127418","USDT","0","",""
"10/15/2023 00:00:04","0.002899232811245022","USDT","","","0","",""
"10/15/2023 00:00:07","","","0.01302491851997265","USDT","0","",""
"10/15/2023 08:00:04","","","0.007111963900132166","USDT","0","",""
"10/15/2023 08:00:07","","","0.009769161528952","USDT","0","",""
"10/15/2023 16:00:05","","","0.004458008844520539","USDT","0","",""
"10/15/2023 16:00:07","","","0.006693354288892765","USDT","0","",""
"10/15/2023 20:41:52","187.40400000000000000000","USDT","0.00690000000000000000","BTC","0.09370200","USDT",""
"10/16/2023 00:00:07","","","0.010656665786616","USDT","0","",""
"10/16/2023 05:17:00","0.05540000000000000000","BTC","1594.65030000000000000000","USDT","0.79732518","USDT",""
"10/16/2023 05:30:35","0.33200000000000000000","ETH","535.01273000000000000000","USDT","0.26750637","USDT",""
"10/16/2023 08:00:05","0.003243827454003","USDT","","","0","",""
"10/16/2023 08:00:07","","","0.00735978113068","USDT","0","",""
"10/16/2023 13:42:19","707.93804000000000000000","USDT","0.44100000000000000000","ETH","0.35396902","USDT",""
"10/16/2023 16:00:05","","","0.00164278637698","USDT","0","",""
"10/16/2023 17:56:50","1597.39433000000000000000","USDT","0.05540000000000000000","BTC","0.79869717","USDT",""
"10/16/2023 20:56:56","0.00373100000000000000","BTC","105.77379218000000000000","USDT","0.00000187","BTC",""
"10/16/2023 21:11:11","56.91262500000000000000","USDT","0.00197100000000000000","BTC","0.02845632","USDT",""
"10/17/2023 01:42:29","0.00175200000000000000","BTC","49.60350000000000000000","USDT","0.00000088","BTC",""
"10/17/2023 17:17:37","56.00925000000000000000","USDT","0.00197100000000000000","BTC","0.02800462","USDT",""
"10/18/2023 02:39:26","0.00131400000000000000","BTC","37.38822531000000000000","USDT","0.00000066","BTC",""
"10/18/2023 19:12:02","50.01412500000000000000","USDT","0.00175200000000000000","BTC","0.02500706","USDT",""
"10/19/2023 00:51:24","0.00131800000000000000","BTC","37.64560508000000000000","USDT","0.00000066","BTC",""
"10/19/2023 21:34:38","37.69537500000000000000","USDT","0.00131400000000000000","BTC","0.01884770","USDT",""
"10/20/2023 00:03:36","0.00538700000000000000","BTC","159.00928473000000000000","USDT","0.00000273","BTC",""
"10/20/2023 12:24:14","192.81359957000000000000","USDT","0.00648700000000000000","BTC","0.09640682","USDT",""
"10/20/2023 12:56:25","0.00200000000000000000","BTC","59.00721000000000000000","USDT","0.01180148","USDT",""
"10/20/2023 16:00:05","0.006257293738499636","USDT","","","0","",""
"10/20/2023 23:38:32","165.38601000000000000000","USDT","0.00560000000000000000","BTC","0.06405609","USDT",""
"10/21/2023 00:00:03","","","0.000337594070414087","USDT","0","",""
"10/21/2023 03:38:21","0.00410000000000000000","BTC","122.12407000000000000000","USDT","0.05928590","USDT",""
"10/21/2023 07:02:51","14.81298000000000000000","USDT","0.00050000000000000000","BTC","0.00296260","USDT",""
"10/21/2023 08:00:05","0.004739417728040518","USDT","","","0","",""
"10/21/2023 17:54:03","288.53156000000000000000","USDT","0.00960000000000000000","BTC","0.14426578","USDT",""
"10/21/2023 17:55:50","0.00960000000000000000","BTC","289.11360000000000000000","USDT","0.14455680","USDT",""
"10/21/2023 18:23:19","0.00260000000000000000","BTC","78.66715000000000000000","USDT","0.03843286","USDT",""
"10/21/2023 18:31:40","78.20331000000000000000","USDT","0.00260000000000000000","BTC","0.03638896","USDT",""
"10/21/2023 19:38:59","0.00060000000000000000","BTC","17.91760000000000000000","USDT","0.00358352","USDT",""
"10/21/2023 23:37:40","87.31326000000000000000","USDT","0.00290000000000000000","BTC","0.03914776","USDT",""
"10/22/2023 00:00:06","0.002574765645107248","USDT","","","0","",""
"10/22/2023 00:15:07","0.00140000000000000000","BTC","41.88400000000000000000","USDT","0.00837680","USDT",""
"10/22/2023 08:00:06","0.00246924600373608","USDT","","","0","",""
"10/22/2023 16:00:05","0.002359381588725","USDT","","","0","",""
"10/22/2023 23:03:43","47.96800000000000000000","USDT","0.00160000000000000000","BTC","0.00959360","USDT",""
"10/23/2023 00:00:05","0.00537898751093","USDT","","","0","",""
"10/23/2023 00:48:58","0.00270000000000000000","BTC","82.13085000000000000000","USDT","0.03926135","USDT",""
"10/23/2023 01:24:18","6.03120000000000000000","USDT","0.00020000000000000000","BTC","0.00120624","USDT",""
"10/23/2023 17:24:37","0.00250000000000000000","BTC","77.96321000000000000000","USDT","0.02492225","USDT",""
"10/23/2023 17:26:04","0.00340000000000000000","BTC","109.45882000000000000000","USDT","0.04067002","USDT",""
"10/23/2023 21:09:13","78.51196000000000000000","USDT","0.00250000000000000000","BTC","0.01570241","USDT",""
"10/23/2023 21:09:14","106.42866000000000000000","USDT","0.00340000000000000000","BTC","0.02966079","USDT",""
"10/24/2023 06:24:43","0.00240000000000000000","BTC","81.40396000000000000000","USDT","0.03460661","USDT",""
"10/24/2023 06:24:55","0.00230000000000000000","BTC","77.92546000000000000000","USDT","0.03083716","USDT",""
"10/24/2023 07:27:16","81.13968000000000000000","USDT","0.00240000000000000000","BTC","0.03547428","USDT",""
"10/24/2023 07:27:24","78.07320000000000000000","USDT","0.00230000000000000000","BTC","0.03190579","USDT",""
"10/24/2023 17:55:59","0.00600000000000000000","BTC","202.76328000000000000000","USDT","0.08322774","USDT",""
"10/24/2023 17:56:09","0.00960000000000000000","BTC","324.27744000000000000000","USDT","0.06485549","USDT",""
"10/24/2023 18:22:23","200.42922000000000000000","USDT","0.00600000000000000000","BTC","0.09718138","USDT",""
"10/24/2023 19:13:00","0.00218300000000000000","BTC","73.75800335000000000000","USDT","0.00000109","BTC",""
"10/24/2023 23:42:11","498.14478000000000000000","USDT","0.01470000000000000000","BTC","0.14535894","USDT",""
"10/25/2023 00:00:04","0.015264585","USDT","","","0","",""
"10/25/2023 00:47:22","0.01050000000000000000","BTC","360.54516000000000000000","USDT","0.13130889","USDT",""
"10/25/2023 04:23:59","0.00658079000000000000","BTC","226.09976231600000000000","USDT","0.00000329","BTC",""
"10/25/2023 08:00:04","0.0142189925724","USDT","","","0","",""
"10/25/2023 09:58:39","183.93915000000000000000","USDT","0.00540000000000000000","BTC","0.03678784","USDT",""
"10/25/2023 14:23:11","225.12853102000000000000","USDT","0.00657700000000000000","BTC","0.11256427","USDT",""
"10/25/2023 16:00:07","0.019857204","USDT","","","0","",""
"10/25/2023 18:50:04","0.00080000000000000000","BTC","27.63783000000000000000","USDT","0.01278051","USDT",""
"10/25/2023 21:12:05","27.77163000000000000000","USDT","0.00080000000000000000","BTC","0.01076272","USDT",""
"10/25/2023 21:15:03","0.00144100000000000000","BTC","49.61645556000000000000","USDT","0.00000079","BTC",""
"10/25/2023 23:05:00","8.47666155000000000000","USDT","0.00024500000000000000","BTC","0.00423833","USDT",""
"10/26/2023 00:25:13","0.00105000000000000000","BTC","35.91852390000000000000","USDT","0.00000060","BTC",""
"10/26/2023 21:31:38","38.40093705000000000000","USDT","0.00112000000000000000","BTC","0.01920047","USDT",""
"10/27/2023 02:11:55","0.00056000000000000000","BTC","18.97126875000000000000","USDT","0.00000032","BTC",""
"10/27/2023 20:46:37","29.68666925000000000000","USDT","0.00087500000000000000","BTC","0.01484332","USDT",""
"10/28/2023 02:51:53","0.00038500000000000000","BTC","13.11632210000000000000","USDT","0.00000022","BTC",""
"10/28/2023 20:00:06","10.76463465000000000000","USDT","0.00031500000000000000","BTC","0.00538231","USDT",""
"10/29/2023 11:27:36","0.00045500000000000000","BTC","15.67735645000000000000","USDT","0.00000026","BTC",""
"10/29/2023 23:49:43","14.49241115000000000000","USDT","0.00042000000000000000","BTC","0.00724621","USDT",""
"10/30/2023 00:02:08","0.00014000000000000000","BTC","4.81866770000000000000","USDT","0.00000008","BTC",""
"10/30/2023 07:56:49","0.00700000000000000000","BTC","240.60812000000000000000","USDT","0.07583360","USDT",""
"10/30/2023 08:00:05","","","0.0092339718201","USDT","0","",""
"10/30/2023 12:24:00","36.50538136000000000000","USDT","0.00105300000000000000","BTC","0.01825269","USDT",""
"10/30/2023 16:00:06","","","0.0069329","USDT","0","",""
"10/30/2023 22:02:20","148.65100000000000000000","USDT","0.00430000000000000000","BTC","0.02973020","USDT",""
"10/31/2023 00:00:05","","","0.0079311798334","USDT","0","",""
"10/31/2023 00:38:21","0.00270000000000000000","BTC","92.65650000000000000000","USDT","0.01853130","USDT",""
"10/31/2023 08:00:07","","","0.0095621294608","USDT","0","",""
"10/31/2023 16:00:07","","","0.0092571950763","USDT","0","",""
"10/31/2023 21:02:17","186.02640000000000000000","USDT","0.00540000000000000000","BTC","0.05899950","USDT",""
"10/31/2023 21:06:25","269.91204000000000000000","USDT","0.00780000000000000000","BTC","0.12247526","USDT",""
"10/31/2023 21:20:08","0.00780000000000000000","BTC","269.91762000000000000000","USDT","0.12249747","USDT",""
"10/31/2023 21:42:29","228.10014000000000000000","USDT","0.00660000000000000000","BTC","0.11405007","USDT",""
"10/31/2023 21:42:29","0.00660000000000000000","BTC","227.67072000000000000000","USDT","0.10141280","USDT",""
"10/31/2023 22:02:15","0.00900000000000000000","BTC","310.69194000000000000000","USDT","0.14913912","USDT",""
"10/31/2023 22:03:51","310.38018000000000000000","USDT","0.00900000000000000000","BTC","0.14276293","USDT",""
"10/31/2023 22:37:01","0.00050000000000000000","BTC","17.25665000000000000000","USDT","0.00345134","USDT",""
"10/31/2023 22:49:08","103.67009000000000000000","USDT","0.00300000000000000000","BTC","0.04871788","USDT",""
"11/01/2023 00:00:06","0.010048906","USDT","","","0","",""
"11/01/2023 00:07:44","0.00280000000000000000","BTC","96.35853000000000000000","USDT","0.04506796","USDT",""
"11/01/2023 00:27:05","10.39076000000000000000","USDT","0.00030000000000000000","BTC","0.00207816","USDT",""
"11/01/2023 05:58:19","0.00540000000000000000","BTC","186.16968000000000000000","USDT","0.06084658","USDT",""
"11/01/2023 08:00:07","0.008960276","USDT","","","0","",""
"11/01/2023 14:19:41","186.69576000000000000000","USDT","0.00540000000000000000","BTC","0.06207830","USDT",""
"11/01/2023 16:20:56","0.00300000000000000000","BTC","103.26586000000000000000","USDT","0.04543313","USDT",""
"11/01/2023 18:27:02","103.70674000000000000000","USDT","0.00300000000000000000","BTC","0.04356995","USDT",""
"11/01/2023 20:20:52","0.00480000000000000000","BTC","169.10928000000000000000","USDT","0.03382186","USDT",""
"11/01/2023 23:02:44","294.96222000000000000000","USDT","0.00840000000000000000","BTC","0.08914907","USDT",""
"11/02/2023 00:00:06","0.014529334","USDT","","","0","",""
"11/02/2023 00:07:34","0.00740000000000000000","BTC","259.42827000000000000000","USDT","0.08203108","USDT",""
"11/02/2023 05:22:45","77.11748754000000000000","USDT","0.00218300000000000000","BTC","0.03855874","USDT",""
"11/02/2023 08:00:06","0.0134076544788","USDT","","","0","",""
"11/02/2023 15:07:06","134.23641000000000000000","USDT","0.00380000000000000000","BTC","0.02684731","USDT",""
"11/02/2023 15:32:24","0.00220000000000000000","BTC","76.12273000000000000000","USDT","0.03702057","USDT",""
"11/02/2023 15:56:16","76.29929000000000000000","USDT","0.00220000000000000000","BTC","0.03606606","USDT",""
"11/02/2023 16:00:51","0.00310000000000000000","BTC","107.32133000000000000000","USDT","0.04226267","USDT",""
"11/02/2023 18:36:26","107.77500000000000000000","USDT","0.00310000000000000000","BTC","0.04038043","USDT",""
"11/02/2023 19:07:39","0.00380000000000000000","BTC","132.04742000000000000000","USDT","0.05765830","USDT",""
"11/02/2023 21:41:42","132.48445000000000000000","USDT","0.00380000000000000000","BTC","0.05995031","USDT",""
"11/03/2023 05:18:17","0.00250000000000000000","BTC","86.08790000000000000000","USDT","0.04201098","USDT",""
"11/03/2023 06:37:27","86.28846000000000000000","USDT","0.00250000000000000000","BTC","0.04003746","USDT",""
"11/03/2023 08:51:55","0.00350000000000000000","BTC","120.20473000000000000000","USDT","0.04982944","USDT",""
"11/03/2023 14:23:42","120.85740000000000000000","USDT","0.00350000000000000000","BTC","0.04599246","USDT",""
"11/03/2023 18:15:39","0.00250000000000000000","BTC","85.93600000000000000000","USDT","0.04296800","USDT",""
"11/03/2023 18:29:19","86.39787000000000000000","USDT","0.00250000000000000000","BTC","0.04009412","USDT",""
