"Date","Received Quantity","Received Currency","Sent Quantity","Sent Currency","Fee Amount","Fee Currency","Tag"
"11/03/2023 18:33:38","0.00050000000000000000","BTC","17.28289000000000000000","USDT","0.00345659","USDT",""
"11/03/2023 21:57:51","142.08163000000000000000","USDT","0.00410000000000000000","BTC","0.05744083","USDT",""
"11/04/2023 00:00:07","0.010410604407","USDT","","","0","",""
"11/04/2023 01:12:55","0.00190000000000000000","BTC","66.20045000000000000000","USDT","0.01324006","USDT",""
"11/04/2023 08:00:07","0.010775321","USDT","","","0","",""
"11/04/2023 16:00:07","0.01041297","USDT","","","0","",""
"11/04/2023 23:00:37","59.20239000000000000000","USDT","0.00170000000000000000","BTC","0.01184045","USDT",""
"11/05/2023 00:00:07","0.0122747140635","USDT","","","0","",""
"11/05/2023 01:57:29","0.00360000000000000000","BTC","126.37545000000000000000","USDT","0.06213807","USDT",""
"11/05/2023 02:17:27","7.01102000000000000000","USDT","0.00020000000000000000","BTC","0.00140220","USDT",""
"11/05/2023 05:37:40","0.00930000000000000000","BTC","325.83340000000000000000","USDT","0.09051627","USDT",""
"11/05/2023 08:00:08","","","0.008793719155","USDT","0","",""
"11/05/2023 16:00:08","","","0.01116608","USDT","0","",""
"11/05/2023 23:04:10","326.55307000000000000000","USDT","0.00930000000000000000","BTC","0.08655292","USDT",""
"11/05/2023 23:10:58","0.00450000000000000000","BTC","157.90822000000000000000","USDT","0.05695879","USDT",""
"11/05/2023 23:45:45","31.67383000000000000000","USDT","0.00090000000000000000","BTC","0.00633475","USDT",""
"11/06/2023 00:00:06","","","0.009807168","USDT","0","",""
"11/06/2023 00:16:07","0.00850000000000000000","BTC","297.60159000000000000000","USDT","0.05952034","USDT",""
"11/06/2023 08:00:05","","","0.011173888","USDT","0","",""
"11/06/2023 16:00:05","","","0.0094748779593","USDT","0","",""
"11/06/2023 23:18:12","297.94858000000000000000","USDT","0.00850000000000000000","BTC","0.05958975","USDT",""
"11/07/2023 00:00:05","","","0.009816072","USDT","0","",""
"11/07/2023 00:36:33","0.00550000000000000000","BTC","191.29147000000000000000","USDT","0.03825828","USDT",""
"11/07/2023 08:00:08","","","0.010833632","USDT","0","",""
"11/07/2023 16:00:08","","","0.012849430411","USDT","0","",""
"11/07/2023 18:12:30","317.98327000000000000000","USDT","0.00910000000000000000","BTC","0.08796002","USDT",""
"11/07/2023 18:30:08","0.00300000000000000000","BTC","106.34511000000000000000","USDT","0.02126904","USDT",""
"11/07/2023 23:00:52","236.76622000000000000000","USDT","0.00670000000000000000","BTC","0.08641089","USDT",""
"11/08/2023 00:00:08","0.01416292","USDT","","","0","",""
"11/08/2023 01:01:45","0.00460000000000000000","BTC","161.80269000000000000000","USDT","0.07031466","USDT",""
"11/08/2023 08:00:07","0.01339101","USDT","","","0","",""
"11/08/2023 13:17:06","31.81038000000000000000","USDT","0.00090000000000000000","BTC","0.00636207","USDT",""
"11/08/2023 15:42:13","0.00240000000000000000","BTC","84.48802000000000000000","USDT","0.04224407","USDT",""
"11/08/2023 16:00:08","","","0.008455512","USDT","0","",""
"11/08/2023 16:43:19","84.96256000000000000000","USDT","0.00240000000000000000","BTC","0.03824259","USDT",""
"11/08/2023 20:00:34","0.00280000000000000000","BTC","99.44213000000000000000","USDT","0.03689838","USDT",""
"11/08/2023 21:05:07","99.87760000000000000000","USDT","0.00280000000000000000","BTC","0.04029586","USDT",""
"11/09/2023 09:31:41","0.00720000000000000000","BTC","269.66294000000000000000","USDT","0.10940228","USDT",""
"11/09/2023 14:03:25","264.95884000000000000000","USDT","0.00720000000000000000","BTC","0.09142991","USDT",""
"11/09/2023 23:02:43","0.00080000000000000000","BTC","29.25645000000000000000","USDT","0.00585128","USDT",""
"11/09/2023 23:58:18","106.92150000000000000000","USDT","0.00290000000000000000","BTC","0.03124998","USDT",""
"11/10/2023 00:00:06","0.005192318612385677","USDT","","","0","",""
"11/10/2023 00:07:43","0.00910000000000000000","BTC","337.01436000000000000000","USDT","0.06740280","USDT",""
"11/10/2023 08:00:03","0.0029183800064","USDT","","","0","",""
"11/10/2023 16:00:05","0.006676668","USDT","","","0","",""
"11/10/2023 23:59:43","311.24454000000000000000","USDT","0.00840000000000000000","BTC","0.06224887","USDT",""
"11/11/2023 00:00:05","0.0082113486356","USDT","","","0","",""
"11/11/2023 00:05:52","0.00430000000000000000","BTC","159.06399000000000000000","USDT","0.04616868","USDT",""
"11/11/2023 08:00:05","0.009273023201442","USDT","","","0","",""
"11/11/2023 16:00:03","0.010785857544","USDT","","","0","",""
"11/11/2023 22:11:28","107.65495000000000000000","USDT","0.00290000000000000000","BTC","0.02153097","USDT",""
"11/11/2023 22:24:34","0.00240000000000000000","BTC","88.56811000000000000000","USDT","0.03431503","USDT",""
"11/11/2023 23:11:29","25.91507000000000000000","USDT","0.00070000000000000000","BTC","0.00518302","USDT",""
"11/12/2023 00:00:07","","","0.00550763132776","USDT","0","",""
"11/12/2023 00:32:52","0.00050000000000000000","BTC","18.46528000000000000000","USDT","0.00369306","USDT",""
"11/12/2023 06:36:36","81.57630000000000000000","USDT","0.00220000000000000000","BTC","0.02858419","USDT",""
"11/12/2023 06:46:32","0.00680000000000000000","BTC","248.36454000000000000000","USDT","0.05858621","USDT",""
"11/12/2023 08:00:06","","","0.00652608135641","USDT","0","",""
"11/12/2023 16:00:05","","","0.006747290391312","USDT","0","",""
"11/12/2023 23:35:31","100.40497000000000000000","USDT","0.00270000000000000000","BTC","0.02008103","USDT",""
"11/13/2023 00:00:08","","","0.011283333970549982","USDT","0","",""
"11/13/2023 00:12:42","0.00990000000000000000","BTC","364.47622000000000000000","USDT","0.07289526","USDT",""
"11/13/2023 08:00:06","","","0.005474501555988973","USDT","0","",""
"11/13/2023 16:00:08","","","0.009278429855311008","USDT","0","",""
"11/13/2023 23:57:49","353.43749000000000000000","USDT","0.00960000000000000000","BTC","0.07068743","USDT",""
"11/14/2023 00:00:08","","","0.017050291037766","USDT","0","",""
"11/14/2023 00:12:18","0.01270000000000000000","BTC","460.83461000000000000000","USDT","0.09216691","USDT",""
"11/14/2023 08:00:06","","","0.012229232759436","USDT","0","",""
"11/14/2023 16:00:06","","","0.019322466439880197","USDT","0","",""
"11/14/2023 18:54:22","615.03700000000000000000","USDT","0.01710000000000000000","BTC","0.17565055","USDT",""
"11/14/2023 19:29:56","0.08600000000000000000","ETH","168.74824000000000000000","USDT","0.05149276","USDT",""
"11/14/2023 20:03:25","0.00230000000000000000","BTC","81.36243000000000000000","USDT","0.02898429","USDT",""
"11/14/2023 23:45:58","160.35257000000000000000","USDT","0.00450000000000000000","BTC","0.04478162","USDT",""
"11/14/2023 23:56:22","227.12273000000000000000","USDT","0.11300000000000000000","ETH","0.06257561","USDT",""
"11/15/2023 00:00:03","0.002133726","USDT","","","0","",""
"11/15/2023 00:00:07","0.00059392374","USDT","","","0","",""
"11/15/2023 00:03:49","0.15400000000000000000","ETH","310.97424000000000000000","USDT","0.06342496","USDT",""
"11/15/2023 00:16:09","0.00340000000000000000","BTC","122.76721000000000000000","USDT","0.05068794","USDT",""
"11/15/2023 08:00:06","0.000991885","USDT","","","0","",""
"11/15/2023 08:00:07","0.0028476467232","USDT","","","0","",""
"11/15/2023 09:55:32","42.84470000000000000000","USDT","0.00120000000000000000","BTC","0.00856894","USDT",""
"11/15/2023 16:00:06","0.004246536","USDT","","","0","",""
"11/15/2023 21:42:57","0.01290000000000000000","BTC","483.38739000000000000000","USDT","0.19844840","USDT",""
"11/15/2023 23:46:28","238.94367000000000000000","USDT","0.11800000000000000000","ETH","0.05143015","USDT",""
"11/15/2023 23:52:57","49.15102000000000000000","USDT","0.00130000000000000000","BTC","0.00983021","USDT",""
"11/16/2023 00:00:07","","","0.0333370332944","USDT","0","",""
"11/16/2023 00:00:08","0.00803127","USDT","","","0","",""
"11/16/2023 00:15:14","0.00700000000000000000","BTC","255.92037000000000000000","USDT","0.05118409","USDT",""
"11/16/2023 00:33:37","0.22200000000000000000","ETH","447.31625000000000000000","USDT","0.09008638","USDT",""
"11/16/2023 08:00:07","0.007875774867887586","USDT","","","0","",""
"11/16/2023 08:00:08","","","0.060779208396948","USDT","0","",""
"11/16/2023 16:00:07","0.002195589","USDT","","","0","",""
"11/16/2023 16:00:08","","","0.05698214928","USDT","0","",""
"11/16/2023 23:12:54","536.93450000000000000000","USDT","0.26600000000000000000","ETH","0.11991916","USDT",""
"11/16/2023 23:16:10","326.66758000000000000000","USDT","0.00890000000000000000","BTC","0.06533353","USDT",""
"11/17/2023 00:00:05","","","0.000981065","USDT","0","",""
"11/17/2023 00:00:06","","","0.0390678987456","USDT","0","",""
"11/17/2023 00:22:24","0.13400000000000000000","ETH","261.20042000000000000000","USDT","0.05224006","USDT",""
"11/17/2023 00:23:12","0.00630000000000000000","BTC","228.75119000000000000000","USDT","0.04575021","USDT",""
"11/17/2023 08:00:06","","","0.000197082654","USDT","0","",""
"11/17/2023 08:00:07","","","0.0387880466309","USDT","0","",""
"11/17/2023 16:00:04","","","0.03966666","USDT","0","",""
"11/17/2023 16:00:05","","","0.004797557075","USDT","0","",""
"11/17/2023 23:24:07","273.31080000000000000000","USDT","0.14000000000000000000","ETH","0.05815616","USDT",""
"11/17/2023 23:28:09","211.05321000000000000000","USDT","0.00580000000000000000","BTC","0.04330721","USDT",""
"11/18/2023 00:00:04","","","0.03772066","USDT","0","",""
"11/18/2023 00:00:06","","","0.0009807","USDT","0","",""
"11/18/2023 07:08:12","0.00120000000000000000","BTC","43.76240000000000000000","USDT","0.00875248","USDT",""
"11/18/2023 08:00:05","","","0.038611961422","USDT","0","",""
"11/18/2023 08:00:07","","","0.003292211738","USDT","0","",""
"11/18/2023 08:33:42","0.04400000000000000000","ETH","85.89000000000000000000","USDT","0.01717794","USDT",""
"11/18/2023 16:00:06","","","0.001757809575","USDT","0","",""
"11/18/2023 16:00:06","","","0.03777216","USDT","0","",""
"11/18/2023 22:21:36","47.52519000000000000000","USDT","0.00130000000000000000","BTC","0.00950504","USDT",""
"11/18/2023 22:21:42","97.66706000000000000000","USDT","0.05000000000000000000","ETH","0.01953342","USDT",""
"11/19/2023 00:00:05","","","0.00098156004","USDT","0","",""
"11/19/2023 00:00:07","","","0.0380422938376","USDT","0","",""
"11/19/2023 00:26:27","0.07600000000000000000","ETH","150.04452000000000000000","USDT","0.03000892","USDT",""
"11/19/2023 04:07:19","0.00220000000000000000","BTC","81.10538000000000000000","USDT","0.01622107","USDT",""
"11/19/2023 08:00:06","","","0.037721381","USDT","0","",""
"11/19/2023 08:00:07","","","0.000981164205","USDT","0","",""
"11/19/2023 16:00:04","","","0.0380371612504","USDT","0","",""
"11/19/2023 16:00:07","","","0.000590105202","USDT","0","",""
"11/19/2023 23:53:34","44.29034000000000000000","USDT","0.00120000000000000000","BTC","0.00885809","USDT",""
"11/19/2023 23:54:01","102.61512000000000000000","USDT","0.05200000000000000000","ETH","0.02052298","USDT",""
"11/20/2023 00:00:04","","","0.0351310275276","USDT","0","",""
"11/20/2023 00:00:06","0.003823042288","USDT","","","0","",""
"11/20/2023 00:35:56","0.15200000000000000000","ETH","307.86070000000000000000","USDT","0.06280158","USDT",""
"11/20/2023 00:44:37","0.00590000000000000000","BTC","220.01855000000000000000","USDT","0.04400369","USDT",""
"11/20/2023 08:00:06","","","0.0357692614656","USDT","0","",""
"11/20/2023 08:00:07","0.004241769","USDT","","","0","",""
"11/20/2023 16:00:01","","","0.0348563433723","USDT","0","",""
"11/20/2023 16:00:04","0.006333957169","USDT","","","0","",""
"11/20/2023 23:28:40","300.52417000000000000000","USDT","0.14800000000000000000","ETH","0.06737107","USDT",""
"11/20/2023 23:59:13","213.00181000000000000000","USDT","0.00570000000000000000","BTC","0.04370590","USDT",""
"11/21/2023 00:00:01","","","0.0348428051856","USDT","0","",""
"11/21/2023 00:00:04","0.004651646247","USDT","","","0","",""
"11/21/2023 00:05:38","0.17600000000000000000","ETH","348.93590000000000000000","USDT","0.06978710","USDT",""
"11/21/2023 01:30:55","0.00670000000000000000","BTC","246.65155000000000000000","USDT","0.04933028","USDT",""
"11/21/2023 08:00:03","","","0.035430915","USDT","0","",""
"11/21/2023 08:00:04","0.00300730629","USDT","","","0","",""
"11/21/2023 16:00:02","","","0.0366144662862","USDT","0","",""
"11/21/2023 16:00:03","0.00139225002","USDT","","","0","",""
"11/21/2023 23:57:17","320.54486000000000000000","USDT","0.00870000000000000000","BTC","0.06521120","USDT",""
"11/21/2023 23:59:50","429.05645000000000000000","USDT","0.21600000000000000000","ETH","0.09586470","USDT",""
"11/22/2023 00:00:01","","","0.0403974646536","USDT","0","",""
"11/22/2023 00:00:04","","","0.003286899","USDT","0","",""
"11/22/2023 00:15:17","0.00270000000000000000","BTC","98.75451000000000000000","USDT","0.01975087","USDT",""
"11/22/2023 00:27:22","0.14200000000000000000","ETH","289.78338000000000000000","USDT","0.05917632","USDT",""
"11/22/2023 08:00:03","0.001794691242","USDT","","","0","",""
"11/22/2023 08:00:04","","","0.03826032","USDT","0","",""
"11/22/2023 16:00:03","0.005491746","USDT","","","0","",""
"11/22/2023 16:00:04","","","0.038306422119","USDT","0","",""
"11/22/2023 21:01:00","448.41938000000000000000","USDT","0.01200000000000000000","BTC","0.19237094","USDT",""
"11/22/2023 22:07:47","0.00490000000000000000","BTC","183.64699000000000000000","USDT","0.06385577","USDT",""
"11/22/2023 23:23:41","207.73091000000000000000","USDT","0.00550000000000000000","BTC","0.07093300","USDT",""
"11/22/2023 23:59:11","257.66136000000000000000","USDT","0.12600000000000000000","ETH","0.05153230","USDT",""
"11/23/2023 00:00:01","","","0.0014964372788","USDT","0","",""
"11/23/2023 00:00:03","0.008461956011","USDT","","","0","",""
"11/23/2023 00:11:47","0.00380000000000000000","BTC","141.69830000000000000000","USDT","0.02833968","USDT",""
"11/23/2023 01:13:24","0.08400000000000000000","ETH","172.98378000000000000000","USDT","0.03459680","USDT",""
"11/23/2023 08:00:02","","","0.002242716","USDT","0","",""
"11/23/2023 08:00:04","0.008472486","USDT","","","0","",""
"11/23/2023 16:00:03","0.006331347","USDT","","","0","",""
"11/23/2023 16:00:04","","","0.005912656","USDT","0","",""
"11/23/2023 23:27:33","173.36437000000000000000","USDT","0.08400000000000000000","ETH","0.03713811","USDT",""
"11/23/2023 23:45:32","190.38865000000000000000","USDT","0.00510000000000000000","BTC","0.03807775","USDT",""
"11/24/2023 00:00:03","0.008456435771","USDT","","","0","",""
"11/24/2023 00:00:04","","","0.002983417132","USDT","0","",""
"11/24/2023 00:24:33","0.08600000000000000000","ETH","179.20676000000000000000","USDT","0.03584134","USDT",""
"11/24/2023 01:07:57","0.01090000000000000000","BTC","412.75343000000000000000","USDT","0.11663663","USDT",""
"11/24/2023 08:00:01","","","0.000750558","USDT","0","",""
"11/24/2023 08:00:04","0.010193666","USDT","","","0","",""
"11/24/2023 16:00:03","0.019802495519815","USDT","","","0","",""
"11/24/2023 16:00:04","0.0057333","USDT","","","0","",""
"11/24/2023 17:23:07","341.10380000000000000000","USDT","0.00900000000000000000","BTC","0.09320812","USDT",""
"11/24/2023 23:06:18","154.55602000000000000000","USDT","0.07400000000000000000","ETH","0.03091114","USDT",""
"11/25/2023 00:00:03","0.009781019647","USDT","","","0","",""
"11/25/2023 00:09:27","0.03000000000000000000","ETH","62.31808000000000000000","USDT","0.01246362","USDT",""
"11/25/2023 08:00:02","0.010650754116","USDT","","","0","",""
"11/25/2023 16:00:02","0.009766647","USDT","","","0","",""
"11/25/2023 20:46:43","58.28832000000000000000","USDT","0.02800000000000000000","ETH","0.01165770","USDT",""
"11/26/2023 00:00:04","0.010206399434","USDT","","","0","",""
"11/26/2023 00:43:17","0.07000000000000000000","ETH","144.60632000000000000000","USDT","0.02892124","USDT",""
"11/26/2023 08:00:03","0.011073647326","USDT","","","0","",""
"11/26/2023 16:00:04","0.008465873233","USDT","","","0","",""
"11/26/2023 19:34:41","0.07300000000000000000","ETH","149.06194000000000000000","USDT","0.04764482","USDT",""
"11/26/2023 19:38:56","0.00580000000000000000","BTC","216.22933000000000000000","USDT","0.07682677","USDT",""
"11/26/2023 23:08:56","140.70652000000000000000","USDT","0.06800000000000000000","ETH","0.03062485","USDT",""
"11/26/2023 23:16:26","255.61592000000000000000","USDT","0.00680000000000000000","BTC","0.08808713","USDT",""
"11/26/2023 23:59:12","113.24011000000000000000","USDT","0.05500000000000000000","ETH","0.04171018","USDT",""
"11/27/2023 00:00:03","0.001497516","USDT","","","0","",""
"11/27/2023 00:00:04","0.008454036","USDT","","","0","",""
"11/27/2023 00:00:04","0.001237176","USDT","","","0","",""
"11/27/2023 00:17:09","0.06600000000000000000","ETH","134.28912000000000000000","USDT","0.05242359","USDT",""
"11/27/2023 00:23:05","0.08700000000000000000","ETH","175.71073000000000000000","USDT","0.03514214","USDT",""
"11/27/2023 00:46:03","0.00560000000000000000","BTC","207.23118000000000000000","USDT","0.04144622","USDT",""
"11/27/2023 08:00:03","0.006339857957","USDT","","","0","",""
"11/27/2023 08:00:03","","","0.000409023094","USDT","0","",""
"11/27/2023 10:35:44","79.53346000000000000000","USDT","0.03900000000000000000","ETH","0.02625465","USDT",""
"11/27/2023 16:00:01","","","0.003674630714","USDT","0","",""
"11/27/2023 16:00:04","","","0.003604626","USDT","0","",""
"11/27/2023 20:55:15","237.44172000000000000000","USDT","0.00640000000000000000","BTC","0.04970298","USDT",""
"11/27/2023 22:21:52","212.77097000000000000000","USDT","0.10500000000000000000","ETH","0.04376525","USDT",""
"11/28/2023 00:00:04","","","0.001621984","USDT","0","",""
"11/28/2023 00:22:45","0.07100000000000000000","ETH","144.74779000000000000000","USDT","0.02894944","USDT",""
"11/28/2023 00:29:45","0.00580000000000000000","BTC","219.14067000000000000000","USDT","0.04382819","USDT",""
"11/28/2023 08:00:03","","","0.00148354","USDT","0","",""
"11/28/2023 08:00:04","","","0.002417252148","USDT","0","",""
"11/28/2023 16:00:03","0.001500088","USDT","","","0","",""
"11/28/2023 16:00:04","","","0.00081452","USDT","0","",""
"11/28/2023 23:37:38","148.90593000000000000000","USDT","0.07300000000000000000","ETH","0.02978107","USDT",""
"11/28/2023 23:37:50","241.81126000000000000000","USDT","0.00640000000000000000","BTC","0.04836225","USDT",""
"11/29/2023 00:00:05","0.00453744","USDT","","","0","",""
"11/29/2023 00:31:49","0.05400000000000000000","ETH","110.32902000000000000000","USDT","0.02330711","USDT",""
"11/29/2023 00:54:45","0.00750000000000000000","BTC","284.54862000000000000000","USDT","0.10117659","USDT",""
"11/29/2023 08:00:03","0.000822926932","USDT","","","0","",""
"11/29/2023 08:00:04","0.006857172","USDT","","","0","",""
"11/29/2023 14:48:29","193.68385000000000000000","USDT","0.00510000000000000000","BTC","0.06595279","USDT",""
"11/29/2023 16:00:03","","","0.001218792","USDT","0","",""
"11/29/2023 23:02:06","98.05446000000000000000","USDT","0.04800000000000000000","ETH","0.01961078","USDT",""
"11/30/2023 00:00:04","","","0.001622772392","USDT","0","",""
"11/30/2023 00:24:55","0.04000000000000000000","ETH","81.33162000000000000000","USDT","0.03274567","USDT",""
"11/30/2023 08:00:04","","","0.000814204","USDT","0","",""
"11/30/2023 08:56:04","0.00500000000000000000","BTC","188.17414000000000000000","USDT","0.07150127","USDT",""
"11/30/2023 08:59:17","0.05800000000000000000","ETH","117.77373000000000000000","USDT","0.04118249","USDT",""
"11/30/2023 09:00:38","0.02414852024381325","USDT","0.000000641605","BTC","0","USDT",""
"11/30/2023 11:19:46","89.49975000000000000000","USDT","0.04400000000000000000","ETH","0.03804129","USDT",""
"11/30/2023 16:00:03","","","0.000752278","USDT","0","",""
"11/30/2023 16:00:05","0.000813246376","USDT","","","0","",""
"11/30/2023 23:00:53","272.37311000000000000000","USDT","0.00720000000000000000","BTC","0.08834100","USDT",""
"11/30/2023 23:01:14","175.64600000000000000000","USDT","0.08600000000000000000","ETH","0.05397254","USDT",""
"12/01/2023 00:00:05","0.002462124","USDT","","","0","",""
"12/01/2023 01:30:56","0.05200000000000000000","ETH","108.94377000000000000000","USDT","0.05009813","USDT",""
"12/01/2023 04:28:22","50.17109000000000000000","USDT","0.02400000000000000000","ETH","0.01947062","USDT",""
"12/01/2023 04:29:45","0.00430000000000000000","BTC","166.06089000000000000000","USDT","0.08074443","USDT",""
"12/01/2023 08:00:05","0.0053535962242","USDT","","","0","",""
"12/01/2023 09:18:09","81.06170000000000000000","USDT","0.00210000000000000000","BTC","0.03823942","USDT",""
"12/29/2023 14:48:18","0.06100000000000000000","ETH","140.72594000000000000000","USDT","0.02883981","USDT",""
"12/29/2023 16:00:05","","","0.009952323569955","USDT","0","",""
"12/29/2023 22:54:58","151.55102000000000000000","USDT","0.06500000000000000000","ETH","0.03098968","USDT",""
"12/30/2023 00:00:06","","","0.008858142064863","USDT","0","",""
"12/30/2023 00:23:22","0.04000000000000000000","ETH","91.79725000000000000000","USDT","0.01835939","USDT",""
"12/30/2023 08:00:05","","","0.010035852845489184","USDT","0","",""
"12/30/2023 16:00:06","","","0.006810978523492","USDT","0","",""
"12/30/2023 23:43:08","94.31191000000000000000","USDT","0.04100000000000000000","ETH","0.01886236","USDT",""
"12/31/2023 00:00:06","","","0.007564902261145575","USDT","0","",""
"12/31/2023 00:11:24","0.03600000000000000000","ETH","82.61429000000000000000","USDT","0.01652283","USDT",""
"12/31/2023 08:00:06","","","0.00954922432752","USDT","0","",""
"12/31/2023 16:00:06","","","0.010260144135038","USDT","0","",""
"12/31/2023 23:18:24","89.65867000000000000000","USDT","0.03900000000000000000","ETH","0.01793170","USDT",""
