"Type","Buy Amount","Buy Currency","Sell Amount","Sell Currency","Fee","Fee Currency","Exchange","Trade-Group","Comment","Date","Tx-ID"
"Deposit","56.61791000","USDT","","","","","Pionex","","","09/26/2023 19:09:23",""
"Deposit","329.02709900","USDT","","","","","Pionex","","","09/30/2023 14:03:41",""
"Trade","0.00373100000000000000","BTC","105.77379218000000000000","USDT","0.00000187","BTC","Pionex","","","10/16/2023 20:56:56","s_11"
"Trade","56.91262500000000000000","USDT","0.00197100000000000000","BTC","0.02845632","USDT","Pionex","","","10/16/2023 21:11:11","s_11"
"Trade","0.00175200000000000000","BTC","49.60350000000000000000","USDT","0.00000088","BTC","Pionex","","","10/17/2023 01:42:29","s_11"
"Trade","56.00925000000000000000","USDT","0.00197100000000000000","BTC","0.02800462","USDT","Pionex","","","10/17/2023 17:17:37","s_11"
"Trade","0.00131400000000000000","BTC","37.38822531000000000000","USDT","0.00000066","BTC","Pionex","","","10/18/2023 02:39:26","s_11"
"Trade","50.01412500000000000000","USDT","0.00175200000000000000","BTC","0.02500706","USDT","Pionex","","","10/18/2023 19:12:02","s_11"
"Trade","0.00131800000000000000","BTC","37.64560508000000000000","USDT","0.00000066","BTC","Pionex","","","10/19/2023 00:51:24","s_11"
"Trade","37.69537500000000000000","USDT","0.00131400000000000000","BTC","0.01884770","USDT","Pionex","","","10/19/2023 21:34:38","s_11"
"Trade","0.00538700000000000000","BTC","159.00928473000000000000","USDT","0.00000273","BTC","Pionex","","","10/20/2023 00:03:36","s_11"
"Trade","192.81359957000000000000","USDT","0.00648700000000000000","BTC","0.09640682","USDT","Pionex","","","10/20/2023 12:24:14","s_11"
"Trade","0.00218300000000000000","BTC","73.75800335000000000000","USDT","0.00000109","BTC","Pionex","","","10/24/2023 19:13:00","s_0"
"Trade","0.00658079000000000000","BTC","226.09976231600000000000","USDT","0.00000329","BTC","Pionex","","","10/25/2023 04:23:59","s_0"
"Trade","225.12853102000000000000","USDT","0.00657700000000000000","BTC","0.11256427","USDT","Pionex","","","10/25/2023 14:23:11","s_0"
"Trade","0.00144100000000000000","BTC","49.61645556000000000000","USDT","0.00000079","BTC","Pionex","","","10/25/2023 21:15:03","s_23"
"Trade","8.47666155000000000000","USDT","0.00024500000000000000","BTC","0.00423833","USDT","Pionex","","","10/25/2023 23:05:00","s_23"
"Trade","0.00105000000000000000","BTC","35.91852390000000000000","USDT","0.00000060","BTC","Pionex","","","10/26/2023 00:25:13","s_23"
"Trade","38.40093705000000000000","USDT","0.00112000000000000000","BTC","0.01920047","USDT","Pionex","","","10/26/2023 21:31:38","s_23"
"Trade","0.00056000000000000000","BTC","18.97126875000000000000","USDT","0.00000032","BTC","Pionex","","","10/27/2023 02:11:55","s_23"
"Trade","29.68666925000000000000","USDT","0.00087500000000000000","BTC","0.01484332","USDT","Pionex","","","10/27/2023 20:46:37","s_23"
"Trade","0.00038500000000000000","BTC","13.11632210000000000000","USDT","0.00000022","BTC","Pionex","","","10/28/2023 02:51:53","s_23"
"Trade","10.76463465000000000000","USDT","0.00031500000000000000","BTC","0.00538231","USDT","Pionex","","","10/28/2023 20:00:06","s_23"
"Trade","0.00045500000000000000","BTC","15.67735645000000000000","USDT","0.00000026","BTC","Pionex","","","10/29/2023 11:27:36","s_23"
"Trade","14.49241115000000000000","USDT","0.00042000000000000000","BTC","0.00724621","USDT","Pionex","","","10/29/2023 23:49:43","s_23"
"Trade","0.00014000000000000000","BTC","4.81866770000000000000","USDT","0.00000008","BTC","Pionex","","","10/30/2023 00:02:08","s_23"
"Trade","36.50538136000000000000","USDT","0.00105300000000000000","BTC","0.01825269","USDT","Pionex","","","10/30/2023 12:24:00","s_23"
"Trade","77.11748754000000000000","USDT","0.00218300000000000000","BTC","0.03855874","USDT","Pionex","","","11/02/2023 05:22:45","s_0"
"Trade","0.02414852024381325","USDT","0.000000641605","BTC","0","USDT","Pionex","","dust collector","11/30/2023 09:00:38",""
