"date(UTC+0)","amount","coin","price","swap_value"
"2025-06-12 21:02:23","0.000000805","BTC","105824.35971000","0.08518860956655"
"2025-06-12 21:02:23","0.00000883","ETH","2631.56580000","0.023236726014"
"2025-07-10 20:17:20","0.000003146705","ETH","2814.39279000","0.00885606386425695"
"2025-07-20 06:13:24","0.000009355","ETH","3637.36899000","0.03402758690145"
"2025-07-22 22:14:39","0.000013905","ETH","3707.85843000","0.05155777146915"
"2025-08-08 15:27:24","0.000079835","ETH","3951.90414000","0.3155002670169"
"2025-08-09 06:37:03","0.00001904","ETH","4161.78405000","0.079240368312"
"2025-08-11 16:19:16","0.0096328","USDC","0.99890010","0.00962220488328"
"2025-08-22 17:55:39","0.000002745","ETH","4799.81538000","0.0131754932181"
"2025-08-24 19:13:18","0.0063382585","USDC","0.99909990","0.00633255343352415"
"2025-08-26 15:22:44","0.00000088","ETH","4551.72372000","0.0040055168736"
"2025-09-18 20:58:03","0.000000698","BTC","117417.80466000","0.08195762765268"
"2025-10-27 19:44:44","0.000000008","BTC","114825.06000000","0.00091860048"
"2025-10-27 19:44:44","0.000000005","ETH","4195.01079000","0.00002097505395"
