"date(UTC+0)","Received Quantity","Received Currency","Sent Quantity","Sent Currency","tag"
"2024-12-31 00:00:00","0.0001500551369603","USDT","","","issued_profit"
"2024-12-31 01:00:00","0.0001502937790549","USDT","","","issued_profit"
"2024-12-31 02:00:00","0.0001428785455185","USDT","","","issued_profit"
"2024-12-31 03:00:00","0.0001424253567038","USDT","","","issued_profit"
"2024-12-31 04:00:00","0.0001419216631753","USDT","","","issued_profit"
"2024-12-31 05:00:00","0.0001416608611897","USDT","","","issued_profit"
"2024-12-31 06:00:00","0.0001413686759277","USDT","","","issued_profit"
"2024-12-31 07:00:00","0.0001419935032791","USDT","","","issued_profit"
"2024-12-31 08:00:00","0.0001425378102091","USDT","","","issued_profit"
"2024-12-31 09:00:00","0.0001393800502465","USDT","","","issued_profit"
"2024-12-31 10:00:00","0.0001437996783862","USDT","","","issued_profit"
"2024-12-31 11:00:00","0.000143174546618","USDT","","","issued_profit"
"2024-12-31 12:00:00","0.0001445348756466","USDT","","","issued_profit"
"2024-12-31 13:00:00","0.0001450996176511","USDT","","","issued_profit"
"2024-12-31 14:00:00","0.0001460423593989","USDT","","","issued_profit"
"2024-12-31 15:00:00","0.0001476305040413","USDT","","","issued_profit"
"2024-12-31 16:00:00","0.0001491572593707","USDT","","","issued_profit"
"2024-12-31 17:00:00","0.0001501054193133","USDT","","","issued_profit"
"2024-12-31 18:00:00","0.0001461780944931","USDT","","","issued_profit"
"2024-12-31 19:00:00","0.0001451381768112","USDT","","","issued_profit"
"2024-12-31 20:00:00","0.0001438608023319","USDT","","","issued_profit"
"2024-12-31 21:00:00","0.0001442645271978","USDT","","","issued_profit"
"2024-12-31 22:00:00","0.0001452850231615","USDT","","","issued_profit"
"2024-12-31 23:00:00","0.0001456464363619","USDT","","","issued_profit"
"2025-01-01 00:00:00","0.000148716509002","USDT","","","issued_profit"
"2025-01-01 01:00:00","0.0001512570681259","USDT","","","issued_profit"
"2025-01-01 02:00:00","0.0001458342579062","USDT","","","issued_profit"
"2025-01-01 03:00:00","0.0001438296060352","USDT","","","issued_profit"
"2025-01-01 04:00:00","0.0001434405250806","USDT","","","issued_profit"
"2025-01-01 05:00:00","0.0001435427277703","USDT","","","issued_profit"
"2025-01-01 06:00:00","0.0001436489836077","USDT","","","issued_profit"
"2025-01-01 07:00:00","0.0001435642040207","USDT","","","issued_profit"
"2025-01-01 08:00:00","0.000143048264337","USDT","","","issued_profit"
"2025-01-01 09:00:00","0.0001426455545748","USDT","","","issued_profit"
"2025-01-01 10:00:00","0.0001422155783706","USDT","","","issued_profit"
"2025-01-01 11:00:00","0.0001418033319196","USDT","","","issued_profit"
"2025-01-01 12:00:00","0.0001418768755479","USDT","","","issued_profit"
"2025-01-01 13:00:00","0.0001419708216983","USDT","","","issued_profit"
"2025-01-01 14:00:00","0.000142378648345","USDT","","","issued_profit"
"2025-01-01 15:00:00","0.0001425272295867","USDT","","","issued_profit"
"2025-01-01 16:00:00","0.0001427044606896","USDT","","","issued_profit"
"2025-01-01 16:17:31","0.0942068451425289","USDT","","","claimed_profit"
"2025-01-01 16:17:31","0.2492480851689601","USDT","","","claimed_profit"
"2025-01-01 17:00:00","0.0001422150996076","USDT","","","issued_profit"
"2025-01-01 18:00:00","0.0001444388404416","USDT","","","issued_profit"
"2025-01-01 19:00:00","0.0001449339256142","USDT","","","issued_profit"
"2025-01-01 20:00:00","0.0001452832784253","USDT","","","issued_profit"
"2025-01-01 21:00:00","0.0001470319653874","USDT","","","issued_profit"
"2025-01-01 22:00:00","0.000147945357283","USDT","","","issued_profit"
"2025-01-01 23:00:00","0.0001483567523628","USDT","","","issued_profit"
"2025-01-02 00:00:00","0.0001553440197164","USDT","","","issued_profit"
"2025-01-02 01:00:00","0.0001634984589788","USDT","","","issued_profit"
"2025-01-02 02:00:00","0.0001517959305696","USDT","","","issued_profit"
"2025-01-02 03:00:00","0.0001519698425289","USDT","","","issued_profit"
"2025-01-02 04:00:00","0.0001655044600564","USDT","","","issued_profit"
"2025-01-02 05:00:00","0.0001524457687932","USDT","","","issued_profit"
"2025-01-02 06:00:00","0.0001546033337367","USDT","","","issued_profit"
"2025-01-02 07:00:00","0.0001606769143755","USDT","","","issued_profit"
"2025-01-02 08:00:00","0.0001709728534413","USDT","","","issued_profit"
"2025-01-02 09:00:00","0.0001725716617486","USDT","","","issued_profit"
"2025-01-02 10:00:00","0.0001717091339541","USDT","","","issued_profit"
"2025-01-02 11:00:00","0.0001754508804147","USDT","","","issued_profit"
"2025-01-02 12:00:00","0.0001742522965964","USDT","","","issued_profit"
"2025-01-02 13:00:00","0.0001789925831937","USDT","","","issued_profit"
"2025-01-02 14:00:00","0.0001666100668819","USDT","","","issued_profit"
"2025-01-02 15:00:00","0.0001668662307651","USDT","","","issued_profit"
"2025-01-02 16:00:00","0.000171957330853","USDT","","","issued_profit"
"2025-01-02 17:00:00","0.0001597813870592","USDT","","","issued_profit"
"2025-01-02 18:00:00","0.000161924015943","USDT","","","issued_profit"
"2025-01-02 19:00:00","0.0001564330727067","USDT","","","issued_profit"
"2025-01-02 20:00:00","0.0001544006779888","USDT","","","issued_profit"
"2025-01-02 21:00:00","0.0001534005848049","USDT","","","issued_profit"
"2025-01-02 22:00:00","0.0001514720972136","USDT","","","issued_profit"
"2025-01-02 23:00:00","0.0001511466931496","USDT","","","issued_profit"
"2025-01-03 00:00:00","0.0001598676848022","USDT","","","issued_profit"
"2025-01-03 01:00:00","0.0001694346894546","USDT","","","issued_profit"
"2025-01-03 02:00:00","0.0001515469261071","USDT","","","issued_profit"
"2025-01-03 03:00:00","0.000151638483544","USDT","","","issued_profit"
"2025-01-03 04:00:00","0.0001513265733308","USDT","","","issued_profit"
"2025-01-03 05:00:00","0.0001510754111975","USDT","","","issued_profit"
"2025-01-03 06:00:00","0.0001503654337446","USDT","","","issued_profit"
"2025-01-03 07:00:00","0.000150004988194","USDT","","","issued_profit"
"2025-01-03 08:00:00","0.0001488429628054","USDT","","","issued_profit"
"2025-01-03 09:00:00","0.0001481627324776","USDT","","","issued_profit"
"2025-01-03 10:00:00","0.0001475283392034","USDT","","","issued_profit"
"2025-01-03 11:00:00","0.0001471003894335","USDT","","","issued_profit"
"2025-01-03 12:00:00","0.0001474456501671","USDT","","","issued_profit"
"2025-01-03 13:00:00","0.0001477383177383","USDT","","","issued_profit"
"2025-01-03 14:00:00","0.0001471309105785","USDT","","","issued_profit"
"2025-01-03 15:00:00","0.0001468311754907","USDT","","","issued_profit"
"2025-01-03 16:00:00","0.0001473491445262","USDT","","","issued_profit"
"2025-01-03 17:00:00","0.0001480276959564","USDT","","","issued_profit"
"2025-01-03 18:00:00","0.000147831862957","USDT","","","issued_profit"
"2025-01-03 19:00:00","0.0001465983800496","USDT","","","issued_profit"
"2025-01-03 20:00:00","0.0001462527484344","USDT","","","issued_profit"
"2025-01-03 21:00:00","0.0001459638257863","USDT","","","issued_profit"
"2025-01-03 22:00:00","0.0001461012573758","USDT","","","issued_profit"
"2025-01-03 23:00:00","0.0001462022994418","USDT","","","issued_profit"
"2025-01-04 00:00:00","0.0001522256875675","USDT","","","issued_profit"
"2025-01-04 01:00:00","0.0001534507171399","USDT","","","issued_profit"
"2025-01-04 02:00:00","0.0001479289683538","USDT","","","issued_profit"
"2025-01-04 03:00:00","0.0001483713779146","USDT","","","issued_profit"
"2025-01-04 04:00:00","0.0001486747996687","USDT","","","issued_profit"
"2025-01-04 05:00:00","0.0001492427133654","USDT","","","issued_profit"
"2025-01-04 06:00:00","0.0001496149585653","USDT","","","issued_profit"
"2025-01-04 07:00:00","0.0001497901601671","USDT","","","issued_profit"
"2025-01-04 08:00:00","0.0001498925430308","USDT","","","issued_profit"
"2025-01-04 09:00:00","0.000149146173759","USDT","","","issued_profit"
"2025-01-04 10:00:00","0.0001488666842147","USDT","","","issued_profit"
"2025-01-04 11:00:00","0.0001482390779994","USDT","","","issued_profit"
"2025-01-04 12:00:00","0.0001484102619156","USDT","","","issued_profit"
"2025-01-04 13:00:00","0.0001483021116114","USDT","","","issued_profit"
"2025-01-04 14:00:00","0.0001480577015715","USDT","","","issued_profit"
"2025-01-04 14:36:33","0.0077985145157502","USDT","","","claimed_profit"
"2025-01-04 14:36:33","0.0029460528184833","USDT","","","claimed_profit"
"2025-01-04 14:36:49","8.44300624","USDT","","","unstake"
"2025-01-04 14:36:49","22.34953369","USDT","","","unstake"
"2025-08-13 12:26:07","","","450","USDT","stake"
"2025-08-15 02:00:00","0.0656100000000000","USDT","","","issued_profit"
"2025-08-16 02:00:00","0.0422237991680880","USDT","","","issued_profit"
"2025-08-17 02:00:00","0.0531520255846392","USDT","","","issued_profit"
"2025-08-18 02:00:00","0.0403810067420472","USDT","","","issued_profit"
"2025-08-19 02:00:00","0.0371682918199392","USDT","","","issued_profit"
"2025-08-20 02:00:00","0.0441978693328680","USDT","","","issued_profit"
"2025-08-21 02:00:00","0.0222057238188144","USDT","","","issued_profit"
"2025-08-22 02:00:00","0.0422833376545584","USDT","","","issued_profit"
"2025-08-23 02:00:00","0.0488961596849448","USDT","","","issued_profit"
"2025-08-24 02:00:00","0.0651616692137568","USDT","","","issued_profit"
"2025-08-25 02:00:00","0.0656772546069432","USDT","","","issued_profit"
"2025-08-26 02:00:00","0.0545669239945944","USDT","","","issued_profit"
"2025-08-27 02:00:00","0.0419673730109880","USDT","","","issued_profit"
"2025-08-28 02:00:00","0.0222225283447224","USDT","","","issued_profit"
"2025-08-28 02:02:23","450","USDT","","","unstake"
"2025-08-28 02:10:34","0.645713962976904","USDT","","","claimed_profit"
"2025-08-28 04:23:06","","","450.635","USDT","stake"
"2025-08-28 04:23:39","450.635","USDT","","","unstake"
